编号,sku,地区,仓库,可视组,图片,中文名称,包材sku,产品类别,产品品类,采购链接,规格,箱子规格,最小订购量,体积,重量,体积重,本期采购价,国内运费,国际运费,供应链产品报价,仓库操作费,合作商最低售价外币,合作商活动最低售价外币,市场报价人,预估低售毛利,预估平台佣金(CNY),套餐,关键词,主推方向,产品素材包,产品状态,已上架店铺,私有,最近调价,SKU评分,隐藏,标签,创建日期,更新日期,是否为新品,是否上架店铺,店铺
"2756","JLTH00612827","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","韩纪薰衣草香型香皂108g","","通货","未分类","详情","108g","72","72","0.00019305","","","1.19","0.45","0.35","1.99","4.00","Lazada：99.00","","Shopee：涂守鸿Lazada：黄荣宽","Lazada：13.16","2.00","Lazada套餐：洗护产品单件赠品","","赠品","暂无产品素材","礼品","","否","undefined","100","显示","undefined","2023-06-06 13:49:34","2025-06-10 16:08:48","undefined","undefined","undefined"
"2755","697JLYF006651","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","LYDIMOON角蛋白发膜","","自主品牌","日化品","自主品牌","500g","36","5000","0.0015666444444444","0","0","5.65","0.30","2.66","8.61","4.00","Shopee：220.00Lazada：190.00","Shopee：200.00Lazada：180.00","Shopee：涂守鸿Lazada：黄荣宽","Shopee：32.38Lazada：25.97","2.00","","ผมนุ่มลื่น 头发柔顺 ผมตรง 直发 มาร์คผมเคราติน 角蛋白发膜 ","头发干枯干燥、烫染导致的头发损伤、卷曲、分叉等","暂无产品素材","正常备货","","否","undefined","100","显示","undefined","2023-06-06 13:49:34","2025-06-10 16:08:48","undefined","undefined","undefined"
"2658","697JLYF006649","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","LYDIMOON洁牙慕斯","","自主品牌","日化品","自主品牌","60ml","144","5000","0.00034982638888889","0","0","2.50","0.30","0.59","3.39","4.00","Shopee：169.00Lazada：169.00","Shopee：159.00Lazada：159.00","Shopee：涂守鸿Lazada：黄荣宽","Shopee：26.7Lazada：26.7","2.00","Lazada套餐： ","ฟอกฟันขาว 美白牙齿 มูสแปรงฟอกฟันขาว 美白洁牙慕斯 ","黄牙、牙渍、牙垢、烟牙等牙齿口腔问题","暂无产品素材","正常备货","","否","undefined","100","显示","undefined","2023-05-25 14:22:00","2025-06-10 16:08:48","undefined","undefined","undefined"
"2657","697JLYF006647","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","LYDIMOON美白祛痘洗面奶","","自主品牌","日化品","自主品牌","100g","96","5000","0.000663","0","0","3.74","0.30","1.13","5.17","4.00","Shopee：200.00Lazada：200.00","Shopee：180.00Lazada：180.00","Shopee：涂守鸿Lazada：黄荣宽","Shopee：31.55Lazada：31.55","2.00","","ลดสิว 祛痘 โฟมล้างหน้าลดสิว 祛痘洗面奶","祛痘、美白、保湿、抗氧化","暂无产品素材","正常备货","","否","undefined","100","显示","undefined","2023-05-25 14:22:00","2025-06-10 16:08:48","undefined","undefined","undefined"
"2656","697JLYF006646","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","LYDIMOON山羊奶美白沐浴露","","自主品牌","日化品","自主品牌","800ml","24","10000","0.0025272","0","0","5.62","0.30","4.30","10.22","4.00","Shopee：269.00Lazada：269.00","Shopee：249.00Lazada：249.00","Shopee：涂守鸿Lazada：黄荣宽","Shopee：41.23Lazada：41.23","2.00","Shopee套餐：只要1瓶和买一送一套餐，买一送一（本品）定价400，走量","ไวท์เทนนิ่ง 美白 เฟิร์มมิ่ง 紧致 ครีมอาบน้ำแพะผิวขาว เฟิร์มมิ่ง 山羊奶美白紧致沐浴乳","身体皮肤美白","暂无产品素材","正常备货","","否","undefined","100","显示","undefined","2023-05-25 14:22:00","2025-06-10 16:08:48","undefined","undefined","undefined"
"2655","JLTH00612822","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","静脉型曲张膏冷敷凝胶20g一支","","通货","日化品","详情","20g","200","200","0.000312156","0","0","8.00","0.55","0.56","0.00","4.00","Shopee：99","Shopee：99","Shopee：涂守鸿Lazada：黄荣宽","Shopee：15.15","2.00","","","","暂无产品素材","清库存","","否","undefined","100","显示","undefined","2023-05-15 12:25:36","2025-06-10 16:08:48","undefined","undefined","undefined"
"2652","JLTH00612826","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","凯琳雅叶绿素氨基酸细嫩洁面泥100g","","通货","日化品","详情","100g","100","100","0.000530348","0","0","2.80","0.75","0.90","4.45","4.00","Shopee：199.00","Shopee：179.00","Shopee：涂守鸿Lazada：黄荣宽","Shopee：32.06","2.00","","去黑头洁面泥 โฟมล้างหน้าลอกสิวหัวดำ 深层温和清洁 ทำความสะอาดอย่างล้ำลึกและอ่อนโยน 紧致毛孔 กระชับรูขุมขน","","暂无产品素材","正常备货","","否","undefined","100","显示","undefined","2023-05-06 13:45:23","2025-06-10 16:08:48","undefined","undefined","undefined"
"2651","JLTH00612825","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","脱毛慕斯150ml","","通货","日化品","详情","150ml","100","100","0.0006825","0","0","6.80","1.28","1.23","0.00","4.00","Shopee：99","Shopee：99","Shopee：涂守鸿Lazada：黄荣宽","Shopee：15.15","2.00","","","","暂无产品素材","下架","","否","undefined","100","显示","undefined","2023-05-06 13:45:23","2025-06-10 16:08:48","undefined","undefined","undefined"
"2649","JLTH00612823","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","痛风膏35g/盒","","通货","日化品","详情","35g","200","200","0.0001769625","0","0","6.20","0.40","0.30","0.00","4.00","Shopee：199.00Lazada：199.00","Shopee：179.00Lazada：179.00","Shopee：涂守鸿Lazada：黄荣宽","Shopee：36.51Lazada：36.51","2.00","","โรคเกาต์ 痛风 ครีมทาโรคเกาต์ 痛风膏","","暂无产品素材","清库存","","否","undefined","100","显示","undefined","2023-05-06 13:45:23","2025-06-10 16:08:48","undefined","undefined","undefined"
"2616","697JLYF006650","泰国","泰国二仓"," 陈俊钦组,东莞市星航,丽人妆,南宁LAZADA,吴裕强组,品牌部,尧敏知组,广东杰通,广西加速度,广西国投,广西深六,广西鹏派,易毅组,朱祖泽组,林志刚组,涂守鸿组,深圳市比邻信息科技有限公司,深圳市海镒跨境科技有限公司,深圳焱晟,深圳福永,深圳统达,王永福组,福建歌尔,第四期11/15,统达供应链,苏彬分部,苏籽松组,蒙洁梅组,袁丽组,覃俊强组,长沙火象科技,闭应树组,黄宇航分公司,黄炜权分公司,黄荣宽组,黄谈客组","","LYDIMOON美白祛斑霜","","自主品牌","日化品","自主品牌","20g","288","5000","0.000143325","0","0","1.10","0.30","0.24","1.64","4.00","Shopee：199.00Lazada：199.00","Shopee：179.00Lazada：179.00","Shopee：涂守鸿Lazada：黄荣宽","Shopee：34.87Lazada：34.87","2.00","Lazada套餐：买一送一（同款）不参与赠礼品活动 ","ลดฝ้า 祛斑 จุดด่างดำ 黑色斑点 ครีมลดฝ้า 祛斑霜","","暂无产品素材","正常备货","","否","undefined","100","显示","undefined","2023-04-26 12:24:37","2025-06-10 16:08:48","undefined","undefined","undefined"
